enterprise_number,year,10,10/11,10/15,10/49,11,12,13,14,15,16,17,17/49,19,20/58,21,21/28,22/27,28,29,29/58,3,40/41,42/48,490/1,492/3,50/53,54/58,60,60/61,60/66A,61,62,630,631/4,635/8,640/8,649,65/66B,66A,67/77,680,689,691/2,694,694/7,695,696,697,70,70/76A,71,72,74,75,75/76B,76,76A,780,789,791/2,794,9900,9901,9903,9904,9905,9906
0422971765,2020,180700.0,180700.0,2848884.0,7753170.0,,,2668184.0,,,,466624.0,4904285.0,,7753170.0,,1457622.0,1450122.0,7500.0,,6295548.0,1173537.0,3766408.0,4223469.0,3140.0,214191.0,,1352462.0,5686970.0,,,1463464.0,1461660.0,376325.0,,,42094.0,,8162.0,,165713.0,,,44722.0,396000.0,,,,,9734086.0,,-380313.0,,286137.0,5202.0,5202.0,,,,,,,,609395.0,606436.0,440722.0,440722.0,440722.0
0422971765,2021,180700.0,180700.0,2990955.0,6430953.0,,,2810255.0,,,,201952.0,3439998.0,,6430953.0,,1244932.0,1244932.0,,,5186021.0,1609371.0,2845053.0,3238045.0,538.0,,,731058.0,5235775.0,,8327435.0,1211925.0,1499169.0,320181.0,,,60383.0,,72082.0,,205438.0,,,142070.0,450000.0,450000.0,,,,8477705.0,9192498.0,458283.0,,256125.0,4527.0,4527.0,385.0,385.0,,,,,,865063.0,797508.0,592070.0,592070.0,592070.0
0422971765,2022,180700.0,180700.0,2990179.0,6193745.0,,,2809479.0,,,,191458.0,3203565.0,,6193745.0,,1150680.0,1150680.0,,,5043064.0,1686720.0,2267300.0,3012107.0,966.0,,,1088077.0,7047018.0,,10243247.0,1349574.0,1478404.0,317709.0,,,50540.0,,23267.0,,148945.0,,,66753.0,350000.0,350000.0,,,,10403935.0,10752526.0,96159.0,,243531.0,12158.0,12158.0,8900.0,8900.0,,67529.0,,,,509279.0,498169.0,349224.0,416753.0,416753.0
0423234655,2015,2000000.0,,2682658.0,11603684.0,,,682658.0,,,,665425.0,8921026.0,,11603684.0,,,1137609.0,493189.0,,9972886.0,1605699.0,6385815.0,8235265.0,437596.0,20336.0,43767.0,1500009.0,11750254.0,,,2159496.0,5521730.0,474064.0,,,23951.0,,,,95242.0,,,122276.0,,,,,,19693598.0,,273185.0,,137249.0,24122.0,,277396.0,,,,,,,174537.0,217518.0,122276.0,122276.0,122276.0
0423234655,2016,2000000.0,,2819661.0,11609045.0,,,819661.0,,,,612445.0,8789384.0,,11609045.0,,1415265.0,791416.0,623848.0,,10193780.0,2777205.0,5744997.0,8159251.0,105518.0,17687.0,44047.0,1522010.0,10161784.0,,,2429855.0,5041552.0,340590.0,269807.0,,45908.0,,,,61897.0,,,137002.0,,,,,,17296528.0,,954783.0,,140554.0,19166.0,,275569.0,,,,,,,318088.0,198900.0,137002.0,137002.0,137002.0
0423234655,2017,2000000.0,,2711215.0,11762335.0,,,711215.0,,,,1908160.0,9051120.0,,11762335.0,,1370111.0,693508.0,676603.0,,10392223.0,2795352.0,5819334.0,7129753.0,153814.0,13205.0,44047.0,1579674.0,10464843.0,,,2018297.0,4658083.0,236257.0,,,75963.0,,148809.0,78128.0,296535.0,,,21554.0,380000.0,,,,,17991506.0,,-27234.0,15350.0,172740.0,40138.0,40138.0,55973.0,55973.0,,,130000.0,,,676761.0,568089.0,271554.0,271554.0,271554.0
0423234655,2018,2000000.0,,3102878.0,12226251.0,,,1102878.0,,,,1804320.0,9123373.0,,12226251.0,,1683329.0,1105908.0,577420.0,,10542922.0,2024155.0,6550312.0,7299203.0,127733.0,19849.0,1109047.0,731672.0,13229698.0,,,2378010.0,4904487.0,258395.0,,,63988.0,,145880.0,101164.0,308773.0,,178000.0,213663.0,200000.0,,,,,22258824.0,,-768688.0,,201015.0,102962.0,102962.0,187945.0,187945.0,,,,,,943353.0,900436.0,591663.0,413663.0,413663.0
0423234655,2019,2000000.0,,3371479.0,16794106.0,,,1371479.0,,,,4453766.0,13422628.0,,16794106.0,,1824772.0,1194477.0,630294.0,,14969335.0,3095845.0,7494709.0,8948528.0,101160.0,20334.0,2844186.0,1433433.0,13235352.0,,,2715917.0,5261345.0,331652.0,,,86121.0,,221683.0,62164.0,369577.0,,85440.0,183160.0,250000.0,,,,,21591096.0,,494812.0,100000.0,337290.0,70975.0,70975.0,208238.0,208238.0,,,,,,1038885.0,888177.0,518600.0,433160.0,433160.0
0423234655,2020,2000000.0,2000000.0,3863499.0,17198904.0,,,1863499.0,,,,2405739.0,13335405.0,,17198904.0,,1710906.0,955663.0,755243.0,,15487997.0,1231761.0,8073182.0,10906073.0,140250.0,23592.0,3196608.0,2846194.0,23475548.0,,,2614071.0,4526007.0,388408.0,463481.0,,97779.0,,229626.0,3017.0,318009.0,,244180.0,247840.0,250000.0,,,,,33080262.0,,-1858710.0,,283267.0,163405.0,163405.0,1189743.0,1189743.0,,,,,,1126250.0,1060029.0,742020.0,497840.0,497840.0
0423234655,2021,2000000.0,2000000.0,4041971.0,19865770.0,,,2041971.0,,,,1516332.0,15823798.0,,19865770.0,,1710153.0,1008372.0,701781.0,,18155616.0,1134455.0,11438512.0,14287814.0,102044.0,19651.0,2804523.0,2676082.0,29147400.0,,38666704.0,3252356.0,5622684.0,422918.0,,,161095.0,,241254.0,60251.0,829172.0,,176820.0,1652.0,2000000.0,2000000.0,,,,41159004.0,41679844.0,-87249.0,,463921.0,235760.0,235760.0,144168.0,144168.0,,,,,,3013140.0,3007645.0,2178472.0,2001652.0,2001652.0
0423234655,2022,2000000.0,2000000.0,4320650.0,17447738.0,,,2320650.0,,,1710874.0,865873.0,11416213.0,,17447738.0,,1541012.0,839230.0,701781.0,,15906725.0,1270614.0,8713975.0,10525381.0,78959.0,24959.0,3433297.0,2409879.0,22638032.0,,33756496.0,3226941.0,5535652.0,399613.0,,1710874.0,99058.0,,242843.0,146323.0,570582.0,,252600.0,204078.0,1200000.0,1200000.0,,,,34919356.0,35890156.0,176365.0,,315891.0,158442.0,158442.0,478542.0,478542.0,,178000.0,,,,2133661.0,2049260.0,1478678.0,1404078.0,1404078.0
0423234655,2023,2000000.0,2000000.0,5859133.0,19172752.0,,,3859133.0,,,1710874.0,278578.0,11602743.0,,19172752.0,,1578886.0,859474.0,719412.0,,17593864.0,1115944.0,12293235.0,11305130.0,61362.0,19035.0,1246531.0,2876790.0,24498796.0,,34982160.0,3634523.0,6311849.0,343375.0,,,114205.0,,173221.0,79412.0,951871.0,,421000.0,1413423.0,1200000.0,1200000.0,,,,37883408.0,38619252.0,-154333.0,340163.0,492651.0,226483.0,226483.0,57365.0,57365.0,,295940.0,,,,3637092.0,3690354.0,2738483.0,2613423.0,2613423.0
0423257916,2014,593000.0,,1637151.0,4391751.0,,,1044151.0,,,,123419.0,2754600.0,,4391751.0,,,302516.0,74730.0,,4014504.0,641751.0,2948283.0,2631180.0,7612.0,,,416857.0,4784261.0,,,546755.0,2222366.0,101750.0,-267133.0,,368440.0,,,,941.0,,,204479.0,,,,,,7728383.0,,174621.0,,68676.0,18593.0,,10799.0,,,,,,,215240.0,205421.0,204479.0,204479.0,204479.0
0423257916,2015,593000.0,,1637151.0,4505130.0,,,1044151.0,,,,70524.0,2867979.0,,4505130.0,,,233375.0,74730.0,,4197025.0,995610.0,1704646.0,2797455.0,13559.0,,,1483207.0,6544647.0,,,563154.0,2059053.0,105060.0,,,15607.0,,,,196652.0,,,,493601.0,,,,,9564239.0,,362478.0,,57346.0,24351.0,,7855.0,,,,,,,696541.0,690253.0,493601.0,493601.0,493601.0
0423257916,2016,593000.0,,1637151.0,4854243.0,,,1044151.0,,,,33632.0,3217092.0,,4854243.0,,269482.0,194776.0,74705.0,,4584761.0,261827.0,2223599.0,3183460.0,37945.0,,,2061388.0,4610628.0,,,572792.0,2186970.0,77239.0,,,23846.0,,,,313375.0,,,,577236.0,,,,,9046458.0,,-716205.0,,64820.0,21616.0,,1719.0,,,,,,,892354.0,890611.0,577236.0,577236.0,577236.0
0423257916,2017,593000.0,,1400050.0,2720329.0,,,807050.0,,,17000.0,12645.0,1303278.0,,2720329.0,,233785.0,159080.0,74705.0,,2486543.0,278804.0,1266109.0,1290633.0,9911.0,,,931717.0,1970779.0,,,515515.0,2063161.0,75565.0,,,13755.0,,18663.0,27209.0,38585.0,,,35662.0,272763.0,,358000.0,,,5000655.0,,31225.0,,47735.0,25916.0,34693.0,11366.0,2589.0,,,272763.0,,,416217.0,432248.0,393662.0,393662.0,393662.0
0423257916,2018,593000.0,,1634243.0,3535512.0,,,1041243.0,,,54327.0,,1846941.0,,3535512.0,,185766.0,111061.0,74705.0,,3349746.0,764120.0,1481862.0,1806941.0,11555.0,40000.0,,1092207.0,2152934.0,,,645248.0,2373976.0,65059.0,120000.0,,16250.0,,9038.0,290.0,137676.0,,,234193.0,11000.0,,41500.0,,,5472014.0,,228589.0,,100788.0,20555.0,28005.0,39547.0,32097.0,,,,,,405402.0,424369.0,286693.0,286693.0,286693.0
0423257916,2019,593000.0,,1794869.0,4250718.0,,,1201869.0,,,104000.0,,2351848.0,,4250718.0,,151247.0,76541.0,74705.0,,4099471.0,775180.0,2834388.0,2351848.0,14498.0,,,475405.0,,,,,2612681.0,23336.0,-120000.0,,15580.0,,9318.0,183.0,99287.0,,,160625.0,,,30000.0,,,,,,,,19167.0,24730.0,25254.0,19691.0,,,,,2855957.0,274502.0,289913.0,190625.0,190625.0,190625.0
0423257916,2020,593000.0,593000.0,35262.0,1872174.0,,,726678.0,-1284415.0,,215000.0,,1621912.0,,1872174.0,,133766.0,59060.0,74705.0,,1738408.0,121762.0,1123142.0,1482282.0,5225.0,139630.0,,488278.0,,,,,2762527.0,17481.0,,,8880.0,,12600.0,,2587.0,,,,,,,,,,,,,,9340.0,9340.0,,,,,475191.0,,1146128.0,-1753760.0,-1757020.0,-1759607.0,-1759607.0,-1759607.0
0423257916,2021,593000.0,593000.0,133630.0,1564495.0,,,726678.0,-1186047.0,,,408409.0,1430864.0,,1564495.0,,123878.0,49173.0,74705.0,,1440616.0,268978.0,879282.0,1022455.0,5120.0,,,287235.0,,,,,2119219.0,9887.0,167886.0,-215000.0,8051.0,,28427.0,130470.0,2234.0,,,,,,,,,,,,,,6056.0,20256.0,828293.0,814093.0,,,,,2329288.0,108774.0,100602.0,98368.0,98368.0,-1186047.0
0423257916,2022,593000.0,593000.0,355381.0,1370051.0,,,726678.0,-964296.0,,,228478.0,1014669.0,,1370051.0,,122996.0,48291.0,74705.0,,1247054.0,158551.0,1078765.0,786191.0,3524.0,,,6212.0,,,,,2008405.0,882.0,9997.0,,22429.0,,25846.0,124.0,1963.0,,,,,,,,,,,,,,10083.0,10083.0,39939.0,39939.0,,,,,2281316.0,239477.0,223714.0,221750.0,221750.0,-964296.0
0423257916,2023,593000.0,593000.0,688787.0,1618976.0,,,726678.0,-630890.0,,,80705.0,930188.0,,1618976.0,,103348.0,91168.0,12180.0,,1515628.0,107950.0,1124094.0,848140.0,53111.0,1343.0,,230471.0,,,,,2374241.0,8731.0,,,9063.0,,32984.0,139.0,1823.0,,,,,,,,,,,,,,8830.0,15592.0,6762.0,,,,,,2744797.0,352621.0,335229.0,333406.0,333406.0,-630890.0
0423264646,2015,1000000.0,,2115903.0,7943101.0,,,304691.0,811211.0,,67518.0,70097.0,5759679.0,,7943101.0,8370.0,,1650053.0,155573.0,,6129103.0,249121.0,3991137.0,5685851.0,33643.0,3730.0,,1855201.0,5551820.0,,,823523.0,4335506.0,363091.0,,,29184.0,,,,70564.0,,22122.0,,,,,,,11170961.0,,-99993.0,,253622.0,14968.0,,,,,,,,,195491.0,180178.0,109613.0,87491.0,811211.0
0423264646,2016,1000000.0,,2523522.0,8247694.0,,,325870.0,1197652.0,,68185.0,334272.0,5655986.0,,8247694.0,5427.0,,1754557.0,189673.0,,6298035.0,521350.0,3312161.0,5321123.0,10290.0,590.0,,2454233.0,6323717.0,,,809186.0,4356596.0,221270.0,-10000.0,,136647.0,,,,89662.0,,21178.0,,396000.0,,,,,11070688.0,,1221943.0,214982.0,202523.0,55732.0,,,,,,,,,872053.0,893281.0,803619.0,782440.0,1593652.0
0423264646,2017,1000000.0,,3112692.0,8458847.0,,,522645.0,1590046.0,,149865.0,262675.0,5196290.0,,8458847.0,12284.0,2095384.0,1892853.0,190245.0,,6363462.0,344652.0,5070492.0,4933389.0,27536.0,224.0,,920780.0,4701540.0,,,1113715.0,4786810.0,290232.0,,,27437.0,,61232.0,11328.0,651246.0,,196774.0,,558000.0,,,,,10498812.0,,2152212.0,,239274.0,21603.0,21603.0,16989.0,16989.0,,,,,,1838045.0,1798416.0,1147169.0,950394.0,2148046.0
0423264646,2018,1000000.0,,4305695.0,8781140.0,,,1134079.0,2171615.0,,180143.0,369183.0,4295302.0,,8781140.0,7555.0,1927591.0,1728813.0,191222.0,,6853549.0,296627.0,3945228.0,3926029.0,9866.0,89.0,,2601827.0,7837070.0,,,1065669.0,4455278.0,281612.0,,,41249.0,,77817.0,,806808.0,,611434.0,,378000.0,,,,,19478658.0,,-3467255.0,,78041.0,32258.0,32258.0,45082.0,45082.0,,,,,,2423369.0,2377811.0,1571003.0,959568.0,2549615.0
0423264646,2019,1000000.0,,2166208.0,12773561.0,,,1166208.0,,,110500.0,2090727.0,10496853.0,,12773561.0,14655.0,1888749.0,1637258.0,236835.0,,10884812.0,325896.0,5262531.0,8406039.0,28372.0,86.0,,5268012.0,7913116.0,,,1432645.0,4930365.0,283630.0,,,34902.0,,43738.0,,223780.0,,37646.0,,2601000.0,,,,,11038732.0,,3919753.0,,237448.0,50115.0,50115.0,8000.0,8000.0,,,5517.0,,,678917.0,685294.0,461513.0,423867.0,2595482.0
0423264646,2020,1000000.0,1000000.0,2127411.0,14037423.0,,,1127411.0,,,110645.0,1245288.0,11799367.0,,14037423.0,9746.0,2021982.0,1775087.0,237148.0,,12015441.0,298299.0,5028636.0,10552465.0,131993.0,1613.0,,6556511.0,7941785.0,,,1292429.0,5080006.0,311204.0,,,34198.0,,39407.0,,550372.0,,,,1602000.0,,,,,17940284.0,,-1553101.0,,324115.0,101455.0,101455.0,,,,,38796.0,,,2051527.0,2113575.0,1563203.0,1563203.0,1563203.0
0423264646,2021,1000000.0,1000000.0,2838885.0,14817950.0,,,1127411.0,711474.0,,73469.0,,11905595.0,,14817950.0,4953.0,2868086.0,2591584.0,271548.0,,11949864.0,377326.0,1553997.0,11905283.0,7983.0,311.0,,10010556.0,11622613.0,,19059862.0,1571975.0,5402011.0,375330.0,,-37175.0,125107.0,,67991.0,,1479834.0,,,259828.0,3600000.0,3600000.0,,,,16955600.0,24877610.0,7490738.0,,431270.0,41552.0,41552.0,,,,259828.0,,,,5817747.0,5791309.0,4311474.0,4571302.0,4571302.0
0423264646,2022,1000000.0,1000000.0,5269965.0,13378535.0,,,976411.0,3293553.0,,116399.0,21211.0,7992170.0,,13378535.0,2473.0,3848488.0,3570682.0,275332.0,,9530047.0,795593.0,6921481.0,7965239.0,56941.0,5719.0,,1756029.0,14857132.0,,23847872.0,2200997.0,6186517.0,426597.0,,42930.0,133696.0,,46834.0,,1889400.0,,421000.0,,2565000.0,2565000.0,,,,40312316.0,30746732.0,-10196092.0,,630509.0,33453.0,33453.0,,,,571999.0,,,,6898860.0,6885479.0,4996079.0,5147079.0,5858553.0
0423264646,2023,1000000.0,1000000.0,5504390.0,16052104.0,,,1397411.0,3106978.0,,106691.0,2850879.0,10441023.0,,16052104.0,0.0,5971500.0,5481688.0,489812.0,,10080604.0,401388.0,6530877.0,7578061.0,111791.0,12081.0,1200000.0,1836546.0,13777278.0,,23888240.0,2263109.0,7277375.0,497757.0,,-9708.0,82429.0,,50727.0,,409960.0,,421000.0,,837000.0,837000.0,,,,15071665.0,25358024.0,8248027.0,1180193.0,858137.0,62328.0,62328.0,,,,,,,,1469783.0,1481385.0,1071425.0,650425.0,3943978.0
0423278504,2014,619734.0,,1838683.0,3840271.0,,,275571.0,943378.0,,109986.0,1412622.0,1891602.0,,3840271.0,200000.0,,852693.0,739644.0,,2047934.0,7850.0,1165684.0,478980.0,67288.0,,,807112.0,,,,,,80780.0,,,24767.0,,,,6093.0,42044.0,81652.0,,,,,,,,,,,,84264.0,,160086.0,,,,,,142685.0,37138.0,187018.0,138881.0,57229.0,943378.0
0423278504,2015,619733.0,,2413851.0,4006625.0,,,1029735.0,764382.0,,498321.0,1049784.0,1094451.0,,4006625.0,,,460878.0,739643.0,,2806102.0,,1957931.0,44667.0,76304.0,,,771866.0,,,,,,35051.0,,,20602.0,,,,191.0,388335.0,754164.0,,,,,,,,,,,,99937.0,,1153518.0,,,,,,-88108.0,-143763.0,963695.0,575168.0,-178995.0,764382.0
0423278504,2016,619733.0,,2407371.0,4375711.0,,,1022982.0,764655.0,,494844.0,1357112.0,1473494.0,,4375711.0,,,2556968.0,738643.0,,1080098.0,,562693.0,114416.0,25190.0,1966.0,,492214.0,,,,,,99086.0,,,20796.0,,,,,,,,,,,,,,,,,,77316.0,,,,3477.0,6753.0,,,122262.0,2379.0,-9957.0,-6479.0,273.0,764655.0
0423278504,2017,619733.0,,2353209.0,4177348.0,,,911761.0,821713.0,,437574.0,1207112.0,1386564.0,,4177348.0,,3278035.0,2477392.0,800643.0,,899312.0,,599350.0,177485.0,28932.0,1966.0,,271028.0,,,,,,77545.0,,,16428.0,,99272.0,,459.0,,,,,,,,,,,,,,52160.0,52160.0,,,57269.0,111220.0,,,30114.0,-63860.0,-110972.0,-54162.0,57058.0,821713.0
0423278504,2018,619733.0,,2251092.0,4099639.0,,,880301.0,751057.0,,421375.0,1200000.0,1427171.0,,4099639.0,,3175210.0,2374566.0,800643.0,,924428.0,,633029.0,223631.0,17218.0,3540.0,,274180.0,,,,,,105589.0,,,38222.0,,78347.0,,1235.0,,,,,,,,,,,,,,33803.0,33803.0,,,16199.0,31460.0,,,71275.0,-72536.0,-117080.0,-102116.0,-70656.0,751057.0
0423278504,2019,619733.0,,2292784.0,4207324.0,,,836682.0,836367.0,,398914.0,1200000.0,1515624.0,,4207324.0,,3138822.0,2318179.0,820643.0,,1068501.0,,658113.0,304045.0,6987.0,11578.0,,403401.0,,137379.0,,,,109092.0,,,29169.0,,79206.0,2500.0,1023.0,,,,,,,,,290000.0,,,,,34288.0,34288.0,1160.0,1160.0,22460.0,43618.0,,,205934.0,65172.0,20255.0,41691.0,85310.0,836367.0
0423278504,2020,619733.0,619733.0,2354298.0,6650203.0,,,800677.0,933887.0,,380374.0,1300000.0,3915529.0,,6650203.0,,5630315.0,4809672.0,820643.0,,1019887.0,,519900.0,2604689.0,7749.0,10840.0,,492238.0,,,,,,108736.0,,,32479.0,,115099.0,,11947.0,,,,,,,,,,,,,,45351.0,45351.0,,,18540.0,36005.0,,,265885.0,124669.0,54921.0,61514.0,97520.0,933887.0
0423278504,2021,619733.0,619733.0,2596812.0,5116770.0,,,764671.0,1212406.0,,361834.0,1300000.0,2158123.0,,5116770.0,,2954892.0,2134248.0,820643.0,,2161878.0,,428933.0,846416.0,9116.0,11707.0,,1723828.0,,,,,,108124.0,,,33792.0,,144218.0,,63349.0,,,,,,,,,,,,,,52011.0,52011.0,33772.0,33772.0,18540.0,36005.0,,,521446.0,379529.0,287322.0,242513.0,278518.0,1212406.0
0423278504,2022,619733.0,619733.0,2507101.0,3751266.0,,,673714.0,1213653.0,,,500000.0,1244165.0,,3751266.0,,1921060.0,930416.0,990643.0,,1830206.0,,364159.0,732383.0,5692.0,11782.0,,1460353.0,,,,,2847.0,59066.0,,,60646.0,,54809.0,67010.0,453459.0,,,611740.0,,,,,,,,,,,30551.0,170856.0,140305.0,,361834.0,702698.0,,,75438.0,-114133.0,1913.0,-89710.0,612987.0,1825394.0
0423278504,2023,619733.0,619733.0,2764783.0,4028450.0,,,930986.0,1214063.0,,,500000.0,1263666.0,,4028450.0,,1304316.0,313672.0,990643.0,,2724134.0,,983774.0,759366.0,1941.0,4300.0,,1738418.0,,,,,9992.0,15534.0,,,48322.0,,37297.0,,110425.0,,,257272.0,,,,,,,,,,,46690.0,185379.0,157188.0,18500.0,,,,,293875.0,220026.0,368107.0,257682.0,257682.0,1471335.0
0423331853,2014,248000.0,,3201172.0,12844707.0,,,2951557.0,,1614.0,796.0,347222.0,9642738.0,,12844707.0,20242.0,,1310402.0,14726.0,,11499335.0,4467806.0,6992374.0,9289041.0,22190.0,6475.0,,16964.0,22415300.0,,,2174293.0,2307242.0,351774.0,,,46054.0,,,,77091.0,,,177340.0,,,,,,26228520.0,,1278993.0,,73081.0,16456.0,,24800.0,,53.0,80.0,,,,285931.0,254298.0,177260.0,177340.0,177340.0
0423331853,2015,248000.0,,4149739.0,12430930.0,,,3900124.0,,1614.0,742.0,180555.0,8280448.0,,12430930.0,15495.0,,1211102.0,154058.0,,11050274.0,5209801.0,5314880.0,8099892.0,21069.0,,180000.0,324522.0,25530058.0,,,2354322.0,2407742.0,325959.0,,,37330.0,,,,275682.0,,450000.0,563647.0,65000.0,,225000.0,,,30933560.0,,1228195.0,,75878.0,20080.0,,4018.0,,53.0,80.0,65000.0,,,1582222.0,1514195.0,1238567.0,788647.0,788647.0
0423331853,2016,248000.0,,4554696.0,13017221.0,,,4305081.0,,1614.0,688.0,13888.0,8461836.0,,13017221.0,25119.0,,1374433.0,311702.0,,11305965.0,5896473.0,4274869.0,8447947.0,26741.0,,180000.0,927881.0,27038520.0,,,2510751.0,2812684.0,329000.0,,,51284.0,,,,459281.0,,217000.0,688036.0,500000.0,,280000.0,,,33832120.0,,546438.0,,94100.0,24573.0,,1250.0,,53.0,80.0,500000.0,,,1730420.0,1644183.0,1184956.0,968036.0,968036.0
0423331853,2017,248000.0,,5186853.0,17741960.0,,,4937238.0,,1614.0,634.0,,12554473.0,,17741960.0,29115.0,1933777.0,1496934.0,407727.0,,15808183.0,8868078.0,6059601.0,12546249.0,46190.0,8223.0,180000.0,654313.0,32535090.0,,,6061471.0,3563804.0,334160.0,,,63611.0,,,,614595.0,,,632237.0,550000.0,,,,,41292952.0,,3067588.0,,122245.0,27496.0,,66450.0,,53.0,80.0,,,,1962080.0,1796699.0,1182157.0,1182237.0,1182237.0
0423331853,2018,248000.0,,7449409.0,20237778.0,,,7199794.0,,1614.0,628.0,,12787741.0,,20237778.0,20202.0,2064961.0,1629918.0,414840.0,,18172816.0,8286546.0,7777601.0,12784272.0,57556.0,3468.0,180000.0,1871113.0,34969552.0,,,5491839.0,4953598.0,350353.0,,,74211.0,,188749.0,12816.0,75932.0,,2262566.0,195300.0,,,,,,48779068.0,,-692760.0,,133436.0,46705.0,46705.0,113153.0,113153.0,6.0,195309.0,,,,2480525.0,2338482.0,2262556.0,195300.0,195300.0
0423331853,2019,248000.0,,9151995.0,21530042.0,,,8902380.0,,1614.0,628.0,,12377419.0,,21530042.0,13590.0,2200859.0,1763240.0,424029.0,,19329182.0,8471658.0,9050725.0,12335997.0,93769.0,41421.0,,1713029.0,35653328.0,,,6082848.0,5378404.0,417594.0,,,76762.0,,333986.0,,769334.0,,849999.0,852585.0,,,,,,49734164.0,,364033.0,,226111.0,60982.0,60982.0,29554.0,29554.0,,,,,,2744923.0,2471919.0,1702585.0,852585.0,852585.0
0423331853,2020,248000.0,,10292229.0,23843426.0,,,10042615.0,,1614.0,628.0,,13550568.0,,23843426.0,7359.0,2531172.0,2127905.0,395907.0,1000000.0,21312254.0,5808762.0,11071148.0,13488170.0,50104.0,62398.0,,3382239.0,38417176.0,,,5905191.0,5258124.0,448381.0,,,213888.0,,136202.0,,492663.0,,,1140234.0,,,,,,52621596.0,,-1114484.0,,321815.0,134556.0,134556.0,48377.0,48377.0,,,,,,1634543.0,1632898.0,1140234.0,1140234.0,1140234.0
0423331853,2021,248000.0,248000.0,10561770.0,22440410.0,,,10312155.0,,1614.0,628.0,,11878013.0,,22440410.0,1995.0,3371483.0,2915902.0,453584.0,1000000.0,19068928.0,7314425.0,6887767.0,11810478.0,122572.0,67534.0,,3744162.0,35888720.0,,,4451225.0,4912979.0,570842.0,1263943.0,,64902.0,,155135.0,,116569.0,,,269540.0,,,,,,45253744.0,,1821756.0,,473122.0,114355.0,114355.0,30878.0,30878.0,,,,,,426889.0,386110.0,269540.0,269540.0,269540.0
0423331853,2022,248000.0,248000.0,12541392.0,25790276.0,,,12291777.0,,1614.0,420057.0,,12828827.0,,25790276.0,212.0,3639054.0,3112912.0,525929.0,1000000.0,22151222.0,7750476.0,12860519.0,12797476.0,94223.0,31350.0,,446003.0,46126432.0,,58326596.0,6716521.0,4532025.0,409343.0,,419429.0,122846.0,,145494.0,,694359.0,,,1979622.0,,350000.0,350000.0,,,60368288.0,61351880.0,605868.0,,348724.0,144192.0,144192.0,29000.0,29000.0,,,,,,3025283.0,3023981.0,2329622.0,2329622.0,2329622.0
0423331853,2023,248000.0,248000.0,13143093.0,29682956.0,,,12893478.0,,1614.0,420057.0,,16119806.0,,29682956.0,,3590311.0,2992595.0,597715.0,1000000.0,26092646.0,5472922.0,12470754.0,16042945.0,320626.0,76860.0,5000000.0,1828342.0,55693028.0,,68998280.0,8109003.0,4549974.0,411556.0,105708.0,,120815.0,,131455.0,8192.0,1644600.0,,1694476.0,3907224.0,5000000.0,5000000.0,,,,78368888.0,76155976.0,-2631872.0,,408894.0,220057.0,220057.0,10063.0,10063.0,,,5000000.0,,,7157698.0,7246301.0,5601701.0,3907224.0,3907224.0
0423343236,2014,62500.0,,1291843.0,2677014.0,,1052519.0,176823.0,,,,341255.0,1385171.0,,2677014.0,16666.0,,1293351.0,2655.0,,1364341.0,325809.0,481619.0,1043915.0,34221.0,,,522690.0,,,,,1366600.0,149601.0,,,10056.0,,,,120807.0,,,109283.0,,,,,,,,,,,131561.0,,,,,,,,1662491.0,136232.0,230091.0,109283.0,109283.0,109283.0
0423343236,2015,62500.0,,1451888.0,3201301.0,,1016638.0,372750.0,,,,306705.0,1749412.0,,3201301.0,25000.0,,1343645.0,2655.0,,1830000.0,329516.0,723202.0,1437683.0,24351.0,5022.0,,752929.0,,,,,1554348.0,161787.0,,,17421.0,,,,94304.0,,,160045.0,,,,,,,,,,,111429.0,,,,,,,,1922569.0,189012.0,254350.0,160045.0,160045.0,160045.0
0423343236,2016,61500.0,,321304.0,2320205.0,,,259804.0,,,,286052.0,1998901.0,,2320205.0,25000.0,,320168.0,2790.0,,1972247.0,267845.0,939423.0,1707712.0,13328.0,5135.0,,751649.0,,,,,1617352.0,159892.0,,,50960.0,,,,245785.0,,,56898.0,400000.0,,,,,,,,,,100112.0,,15200.0,,,,,,2435890.0,607685.0,702683.0,456898.0,456898.0,456898.0
0423343236,2017,61500.0,,392358.0,2649534.0,,,330858.0,,,,214519.0,2257176.0,,2649534.0,8333.0,262713.0,251590.0,2790.0,,2386820.0,300053.0,786123.0,1929693.0,8638.0,112962.0,,1292004.0,,6782190.0,,,1584194.0,147843.0,61410.0,,14671.0,,23109.0,,314993.0,,,71054.0,500000.0,,,,,9282094.0,,,,,108567.0,108567.0,24000.0,24000.0,,,,,2608708.0,800589.0,886047.0,571054.0,571054.0,571054.0
0423343236,2018,61500.0,,365401.0,2812263.0,,,303901.0,,,,91674.0,2446862.0,,2812263.0,,157685.0,154895.0,2790.0,85690.0,2654577.0,227243.0,757839.0,2140212.0,4602.0,214974.0,,1579202.0,,,,,1489167.0,121038.0,-46884.0,,38829.0,,16138.0,,264245.0,,,,500000.0,,,,,,,,,,98575.0,98575.0,4610.0,4610.0,,,26957.0,,2257003.0,654851.0,737288.0,473043.0,473043.0,473043.0
